id,vector,category,data
doc_049,"[-0.08272159844636917, -0.01367272064089775, 0.00035127249429933727, -0.03387227654457092, -0.0290538240224123, 0.042705342173576355, -0.0010206233710050583, 0.011748003773391247, 0.009065027348697186, 0.058609653264284134, 0.00994948111474514, -0.07716686278581619, 0.02863089181482792, -0.08474866300821304, -0.011858562007546425, -0.005141930654644966, 0.010860311798751354, 0.004863275680691004, -0.04459810256958008, -0.0020036399364471436, -0.011890956200659275, 0.009032078087329865, -0.043699849396944046, 0.0011548296315595508, 0.020440196618437767, -0.012274498119950294, -0.031123097985982895, -0.016771787777543068, -0.054260846227407455, 0.012134773656725883, 0.014924322254955769, -0.035325996577739716, -0.021468402817845345, -0.07317230105400085, -0.047508519142866135, 0.025650177150964737, -0.029423268511891365, -0.024242574349045753, -0.06246842443943024, 0.01811772584915161, -0.033736955374479294, 0.07302848249673843, -0.03437179699540138, -0.048029929399490356, 0.08992411196231842, -0.0015638978220522404, 0.018188301473855972, 0.04491215571761131, 0.038061052560806274, 0.09098037332296371, -0.02189730666577816, -0.012479173950850964, -0.02025546319782734, 0.0432409793138504, -0.009171410463750362, 0.031068308278918266, 0.06250249594449997, 0.007700666319578886, -0.0036455958615988493, -0.03659411147236824, -0.013281632214784622, -0.12561523914337158, 0.012884600088000298, -0.02663005329668522, -0.051760923117399216, 0.04767940938472748, -0.08653808385133743, -0.031225411221385002, -0.03842072933912277, -0.013913535512983799, -0.023127123713493347, -0.014572711661458015, 0.010523800738155842, -0.07452690601348877, 0.055899061262607574, 0.12432600557804108, -0.03550984337925911, -0.013704129494726658, -0.044769953936338425, 0.01926317997276783, 0.004604367073625326, -0.04392987862229347, 0.01690228097140789, -0.011867283843457699, 0.04105307534337044, -0.05711749941110611, 0.0020850475411862135, 0.05320969596505165, 0.07988958060741425, 0.0310377087444067, 0.06892823427915573, 0.03393460437655449, 0.10271228849887848, -0.05225186422467232, -0.02901708334684372, 0.08133818209171295, -0.08725304156541824, -0.04195130243897438, 0.038051147013902664, -0.018893467262387276, 0.047712601721286774, 0.033747754991054535, 0.035378988832235336, -0.04868753254413605, 0.03355710953474045, -0.04643770307302475, 0.06953418254852295, 0.04910091683268547, -0.002069318201392889, -0.04973991960287094, 0.0005610137013718486, -0.10583917051553726, 0.011810188181698322, -0.040004171431064606, 0.10009917616844177, -0.0006391618517227471, -0.018471024930477142, 0.009784800000488758, 0.031455524265766144, -0.04420533776283264, 0.01567731238901615, 0.13081233203411102, 0.024032870307564735, -0.06491643190383911, 0.03320180997252464, 0.0005691308178938925, -0.02594439685344696, 2.5688412329725464e-33, 0.04197526350617409, 0.135809525847435, 0.004533318802714348, -0.12203597277402878, 0.07494273781776428, -0.020328231155872345, 0.04494065046310425, 0.029247017577290535, -0.038080498576164246, 0.04041643440723419, 0.019149303436279297, 0.06711205840110779, 0.0064901369623839855, -0.01659189723432064, -0.07039594650268555, -0.014358427375555038, 0.006370154209434986, 0.05851985886693001, -0.041507694870233536, -0.003358445130288601, -0.09210699796676636, -0.04960387200117111, 0.05879385769367218, -0.0022783696185797453, -0.00849525723606348, -0.026318881660699844, -0.008643689565360546, 0.030193576589226723, 0.08747236430644989, -0.060118597000837326, 0.04742969945073128, 0.021307434886693954, 0.0677560344338417, 0.016854844987392426, -0.061461761593818665, 0.036786388605833054, -0.030014565214514732, -0.0318451002240181, -0.0044616153463721275, 0.016413569450378418, -0.05906926095485687, 0.09554458409547806, -0.03379744663834572, -0.019746605306863785, -0.03340396657586098, -0.041857268661260605, 0.04054146632552147, -0.039104774594306946, -0.06410329043865204, 0.05120791494846344, -0.03214811533689499, 0.09402506053447723, -0.008724648505449295, 0.08480546623468399, -0.06557370722293854, 0.0031610250007361174, 0.06466732174158096, 0.04313609376549721, -0.024715116247534752, -0.03803209215402603, 0.04183897003531456, -0.0920671820640564, 0.00462938379496336, 0.08396339416503906, -0.06189196929335594, 0.08326622098684311, -0.012659711763262749, -0.01747206039726734, -0.08007937669754028, 0.04686030372977257, 0.029030703008174896, 0.05845150351524353, -0.013509297743439674, -0.02324110083281994, -0.07607073336839676, -0.029380010440945625, -0.01419743150472641, -0.0004296984407119453, 0.07425494492053986, -0.017140349373221397, -0.120342917740345, -0.06620438396930695, 0.025635799393057823, 0.045299872756004333, -0.03913307562470436, 0.06964267790317535, -0.035892680287361145, 0.03228478878736496, 0.029628902673721313, -0.05341626703739166, -0.024517841637134552, -0.026631446555256844, -0.012346526607871056, 0.01971391960978508, 0.09860114753246307, -2.547385154992178e-33, 0.003747102338820696, 0.011799130588769913, -0.02974885329604149, -0.04051768407225609, -0.048047371208667755, -0.017958538606762886, -0.02185746282339096, 0.0399852879345417, 0.04052663967013359, -0.008498570881783962, -0.04609360918402672, -0.0051019880920648575, 0.08017733693122864, 0.059898752719163895, 0.002535072388127446, -0.10952109843492508, 0.036929819732904434, -0.00308304768987, 0.0866917297244072, -0.09389199316501617, 0.05407135561108589, 0.005507159978151321, 0.0927683413028717, 0.05455608293414116, -0.006646536756306887, 0.05588384345173836, 0.00674949586391449, -0.037865061312913895, 0.060026876628398895, -0.03188033401966095, 0.04693394899368286, -0.05706995725631714, -0.015408150851726532, 0.04317210242152214, 0.05374976247549057, -0.06131163612008095, -0.09566762298345566, 0.12667085230350494, 0.045477818697690964, 0.04162969812750816, 0.09688994288444519, -0.026648903265595436, 0.04064208269119263, -0.03780350089073181, 0.04620378464460373, -0.06381350755691528, 0.017707234248518944, -0.08567505329847336, -0.006000220309942961, -0.06590066105127335, -0.15728124976158142, -0.09363535046577454, 0.02324320375919342, 0.09627407789230347, -0.08372607082128525, 0.08708584308624268, 0.09886014461517334, 0.0411374568939209, 0.001981050707399845, -0.10244514048099518, -0.009860985912382603, -0.002920186845585704, -0.022938216105103493, 0.05944351479411125, 0.029227448627352715, 0.03401290625333786, 0.04044819250702858, -0.05417072772979736, 0.08571231365203857, 0.01495805848389864, -0.0013834926066920161, -0.005528302863240242, 0.0767170637845993, 0.029375262558460236, 0.02508157305419445, 0.07745246589183807, -0.09457007050514221, -0.07310497760772705, -0.015378976240754128, 0.00728432135656476, -0.013598039746284485, 0.011188563890755177, 0.06681686639785767, 0.04566884785890579, 0.035707224160432816, -0.11513222008943558, 0.024640850722789764, -0.005497945938259363, -0.0013574172044172883, 0.006990790367126465, -0.02457132562994957, -0.022410091012716293, 0.0704566240310669, 0.013923220336437225, -0.06467734277248383, -3.800375480977891e-08, -0.025733908638358116, 0.08909230679273605, 0.03372584283351898, 0.051889531314373016, 0.06702280789613724, -0.034484267234802246, -0.012964588589966297, 0.048282235860824585, -0.07696781307458878, 0.02087606117129326, 0.03769032657146454, -0.055800825357437134, 0.028007321059703827, -0.019095750525593758, -0.010792579501867294, -0.026020033285021782, -0.01760057918727398, -0.0203290656208992, 0.02358582802116871, -0.0068986546248197556, -0.05219120532274246, -0.0018737200880423188, -0.01435235608369112, -0.03399624302983284, -0.040263570845127106, 0.05592851713299751, 0.0070221396163105965, 0.1350645124912262, -0.015555492602288723, -0.11434642970561981, -0.062335871160030365, -0.013881669379770756, 0.03813689574599266, -0.02213096246123314, 0.004030173644423485, -0.03720830753445625, -0.026374829933047295, -0.03725159168243408, -0.02222103625535965, -0.002185131423175335, 0.0159609317779541, -0.042027585208415985, 0.07108931243419647, -0.03862755373120308, 0.08452551811933517, -0.008614445105195045, -0.11166118830442429, -0.0034505610819905996, 0.06041650101542473, -0.07091023772954941, -0.06489896774291992, 0.06003079563379288, -0.017612120136618614, 0.02776123583316803, 0.012551541440188885, -0.03592143952846527, 0.019240805879235268, 0.08488062769174576, -0.034691859036684036, 0.02644367329776287, 0.03398421034216881, -0.07028920203447342, -0.0011038455413654447, -0.04901841655373573]",customer_support,Refund and Credit Policy: Support agents are authorized to issue a maximum credit of $50 to a customer's account to resolve an billing dispute or service interruption. Customer refund requests between $51 and $250 require support tier-2 lead sign-off. Refunds over $250 are routed to accounting.
